Date,Price
2011-03-30,1.580667
2011-03-31,1.85
2011-04-01,1.777333
2011-04-04,1.722
2011-04-05,1.78
2011-04-06,1.766
2011-04-07,1.816
2011-04-08,1.766
2011-04-11,1.684667
2011-04-12,1.643333
2011-04-13,1.662
2011-04-14,1.676
2011-04-15,1.705333
2011-04-18,1.668667
2011-04-19,1.677333
2011-04-20,1.716667
2011-04-21,1.782667
2011-04-25,1.759333
2011-04-26,1.795333
2011-04-27,1.805333
2011-04-28,1.844
2011-04-29,1.84
2011-05-02,1.83
2011-05-03,1.791333
2011-05-04,1.779333
2011-05-05,1.762667
2011-05-06,1.808
2011-05-09,1.860667
2011-05-10,1.888667
2011-05-11,1.804667
2011-05-12,1.844667
2011-05-13,1.836667
2011-05-16,1.773333
2011-05-17,1.730667
2011-05-18,1.756667
2011-05-19,1.88
2011-05-20,1.864667
2011-05-23,1.788
2011-05-24,1.781333
2011-05-25,1.932
2011-05-26,1.965333
2011-05-27,1.97
2011-05-31,2.009333
2011-06-01,1.901333
2011-06-02,1.917333
2011-06-03,2.008667
2011-06-06,1.913333
2011-06-07,1.891333
2011-06-08,1.808
2011-06-09,1.841333
2011-06-10,1.857333
2011-06-13,1.895333
2011-06-14,1.906667
2011-06-15,1.821333
2011-06-16,1.766667
2011-06-17,1.766667
2011-06-20,1.734
2011-06-21,1.835333
2011-06-22,1.814
2011-06-23,1.847333
2011-06-24,1.838
2011-06-27,1.830667
2011-06-28,1.874
2011-06-29,1.886
2011-06-30,1.942
2011-07-01,1.934667
2011-07-05,1.942667
2011-07-06,1.930667
2011-07-07,1.982
2011-07-08,1.920667
2011-07-11,1.89
2011-07-12,1.878
2011-07-13,1.909333
2011-07-14,1.840667
2011-07-15,1.838667
2011-07-18,1.815333
2011-07-19,1.859333
2011-07-20,1.912667
2011-07-21,1.913333
2011-07-22,1.952667
2011-07-25,1.899333
2011-07-26,1.866667
2011-07-27,1.842667
2011-07-28,1.878
2011-07-29,1.878
2011-08-01,1.918
2011-08-02,1.822667
2011-08-03,1.813333
2011-08-04,1.65
2011-08-05,1.616
2011-08-08,1.576
2011-08-09,1.670667
2011-08-10,1.588
2011-08-11,1.686667
2011-08-12,1.754
2011-08-15,1.748667
2011-08-16,1.74
2011-08-17,1.722
2011-08-18,1.617333
2011-08-19,1.486667
2011-08-22,1.463333
2011-08-23,1.530667
2011-08-24,1.591333
2011-08-25,1.540667
2011-08-26,1.582
2011-08-29,1.647333
2011-08-30,1.642
2011-08-31,1.649333
2011-09-01,1.6
2011-09-02,1.538
2011-09-06,1.529333
2011-09-07,1.589333
2011-09-08,1.574
2011-09-09,1.531333
2011-09-12,1.525333
2011-09-13,1.605333
2011-09-14,1.622667
2011-09-15,1.654667
2011-09-16,1.72
2011-09-19,1.718
2011-09-20,1.734
2011-09-21,1.723333
2011-09-22,1.708667
2011-09-23,1.758667
2011-09-26,1.701333
2011-09-27,1.746
2011-09-28,1.639333
2011-09-29,1.608
2011-09-30,1.626
2011-10-03,1.582
2011-10-04,1.577333
2011-10-05,1.691333
2011-10-06,1.797333
2011-10-07,1.799333
2011-10-10,1.858667
2011-10-11,1.840667
2011-10-12,1.853333
2011-10-13,1.862667
2011-10-14,1.87
2011-10-17,1.828
2011-10-18,1.889333
2011-10-19,1.838
2011-10-20,1.822667
2011-10-21,1.868667
2011-10-24,1.903333
2011-10-25,1.883333
2011-10-26,1.865333
2011-10-27,1.917333
2011-10-28,1.991333
2011-10-31,1.958
2011-11-01,1.925333
2011-11-02,1.914
2011-11-03,2.164
2011-11-04,2.154
2011-11-07,2.084667
2011-11-08,2.122667
2011-11-09,2.058667
2011-11-10,2.088667
2011-11-11,2.242667
2011-11-14,2.214667
2011-11-15,2.262
2011-11-16,2.329333
2011-11-17,2.245333
2011-11-18,2.173333
2011-11-21,2.117333
2011-11-22,2.138
2011-11-23,2.096667
2011-11-25,2.110667
2011-11-28,2.170667
2011-11-29,2.116667
2011-11-30,2.182667
2011-12-01,2.173333
2011-12-02,2.22
2011-12-05,2.294667
2011-12-06,2.324667
2011-12-07,2.279333
2011-12-08,2.059333
2011-12-09,2.069333
2011-12-12,2.027333
2011-12-13,1.963333
2011-12-14,1.902
2011-12-15,1.908
2011-12-16,1.866667
2011-12-19,1.85
2011-12-20,1.86
2011-12-21,1.838
2011-12-22,1.851333
2011-12-23,1.86
2011-12-27,1.904667
2011-12-28,1.900667
2011-12-29,1.915333
2011-12-30,1.904
2012-01-03,1.872
2012-01-04,1.847333
2012-01-05,1.808
2012-01-06,1.794
2012-01-09,1.816667
2012-01-10,1.841333
2012-01-11,1.882
2012-01-12,1.883333
2012-01-13,1.519333
2012-01-17,1.773333
2012-01-18,1.787333
2012-01-19,1.784
2012-01-20,1.773333
2012-01-23,1.784667
2012-01-24,1.828
2012-01-25,1.864667
2012-01-26,1.929333
2012-01-27,1.955333
2012-01-30,1.971333
2012-01-31,1.938
2012-02-01,1.972
2012-02-02,2.016667
2012-02-03,2.076667
2012-02-06,2.12
2012-02-07,2.106667
2012-02-08,2.128667
2012-02-09,2.172
2012-02-10,2.073333
2012-02-13,2.099333
2012-02-14,2.211333
2012-02-15,2.24
2012-02-16,2.278667
2012-02-17,2.331333
2012-02-21,2.3
2012-02-22,2.281333
2012-02-23,2.302
2012-02-24,2.25
2012-02-27,2.241333
2012-02-28,2.254
2012-02-29,2.227333
2012-03-01,2.294
2012-03-02,2.269333
2012-03-05,2.251333
2012-03-06,2.207333
2012-03-07,2.208
2012-03-08,2.204667
2012-03-09,2.316
2012-03-12,2.400667
2012-03-13,2.406
2012-03-14,2.352667
2012-03-15,2.333333
2012-03-16,2.354667
2012-03-19,2.332
2012-03-20,2.330667
2012-03-21,2.343333
2012-03-22,2.293333
2012-03-23,2.272
2012-03-26,2.493333
2012-03-27,2.529333
2012-03-28,2.523333
2012-03-29,2.488667
2012-03-30,2.482667
2012-04-02,2.438667
2012-04-03,2.534
2012-04-04,2.333333
2012-04-05,2.298667
2012-04-09,2.21
2012-04-10,2.164
2012-04-11,2.206
2012-04-12,2.229333
2012-04-13,2.239333
2012-04-16,2.15
2012-04-17,2.149333
2012-04-18,2.177333
2012-04-19,2.210667
2012-04-20,2.210667
2012-04-23,2.129333
2012-04-24,2.121333
2012-04-25,2.194
2012-04-26,2.232667
2012-04-27,2.222667
2012-04-30,2.208667
2012-05-01,2.252
2012-05-02,2.262667
2012-05-03,2.164
2012-05-04,2.122
2012-05-07,2.164667
2012-05-08,2.012667
2012-05-09,2.004
2012-05-10,2.197333
2012-05-11,2.15
2012-05-14,2.004
2012-05-15,1.962
2012-05-16,1.945333
2012-05-17,1.904667
2012-05-18,1.837333
2012-05-21,1.918
2012-05-22,2.053333
2012-05-23,2.068
2012-05-24,2.018667
2012-05-25,1.987333
2012-05-29,2.112667
2012-05-30,2.027333
2012-05-31,1.966667
2012-06-01,1.876667
2012-06-04,1.858667
2012-06-05,1.860667
2012-06-06,1.948
2012-06-07,1.928667
2012-06-08,2.005333
2012-06-11,1.941333
2012-06-12,1.977333
2012-06-13,1.984667
2012-06-14,1.959333
2012-06-15,1.994
2012-06-18,2.122667
2012-06-19,2.139333
2012-06-20,2.252
2012-06-21,2.146
2012-06-22,2.252667
2012-06-25,2.207333
2012-06-26,2.107333
2012-06-27,2.130667
2012-06-28,2.094
2012-06-29,2.086
2012-07-02,2.026667
2012-07-03,2.044
2012-07-05,2.082
2012-07-06,2.066
2012-07-09,2.099333
2012-07-10,2.084667
2012-07-11,2.100667
2012-07-12,2.18
2012-07-13,2.283333
2012-07-16,2.397333
2012-07-17,2.223333
2012-07-18,2.143333
2012-07-19,2.151333
2012-07-20,2.119333
2012-07-23,2.044
2012-07-24,1.989333
2012-07-25,1.93
2012-07-26,1.875333
2012-07-27,1.967333
2012-07-30,1.823333
2012-07-31,1.828
2012-08-01,1.75
2012-08-02,1.74
2012-08-03,1.818
2012-08-06,1.884667
2012-08-07,2.016667
2012-08-08,1.939333
2012-08-09,1.960667
2012-08-10,1.996
2012-08-13,2.078
2012-08-14,1.961333
2012-08-15,1.96
2012-08-16,2.02
2012-08-17,2.000667
2012-08-20,1.967333
2012-08-21,1.940667
2012-08-22,1.996667
2012-08-23,2.048667
2012-08-24,1.966667
2012-08-27,1.888
2012-08-28,1.912667
2012-08-29,1.894
2012-08-30,1.894
2012-08-31,1.901333
2012-09-04,1.876
2012-09-05,1.862667
2012-09-06,1.903333
2012-09-07,1.956667
2012-09-10,1.824667
2012-09-11,1.853333
2012-09-12,1.885333
2012-09-13,1.965333
2012-09-14,2.026
2012-09-17,2.169333
2012-09-18,2.089333
2012-09-19,2.07
2012-09-20,2.06
2012-09-21,2.001333
2012-09-24,2.044
2012-09-25,1.844
2012-09-26,1.836
2012-09-27,1.899333
2012-09-28,1.952
2012-10-01,1.944
2012-10-02,1.986667
2012-10-03,1.953333
2012-10-04,1.96
2012-10-05,1.926
2012-10-08,1.95
2012-10-09,1.891333
2012-10-10,1.893333
2012-10-11,1.888
2012-10-12,1.842667
2012-10-15,1.822
2012-10-16,1.870667
2012-10-17,1.921333
2012-10-18,1.869333
2012-10-19,1.849333
2012-10-22,1.856667
2012-10-23,1.892667
2012-10-24,1.828
2012-10-25,1.834667
2012-10-26,1.825333
2012-10-31,1.875333
2012-11-01,1.95
2012-11-02,1.928
2012-11-05,2.1
2012-11-06,2.076667
2012-11-07,2.102667
2012-11-08,2.087333
2012-11-09,2.021333
2012-11-12,2.071333
2012-11-13,2.107333
2012-11-14,2.092
2012-11-15,2.054667
2012-11-16,2.122667
2012-11-19,2.194667
2012-11-20,2.2
2012-11-21,2.164667
2012-11-23,2.142
2012-11-26,2.151333
2012-11-27,2.143333
2012-11-28,2.215333
2012-11-29,2.246
2012-11-30,2.254667
2012-12-03,2.308
2012-12-04,2.26
2012-12-05,2.247333
2012-12-06,2.26
2012-12-07,2.278
2012-12-10,2.304667
2012-12-11,2.352
2012-12-12,2.350667
2012-12-13,2.240667
2012-12-14,2.254
2012-12-17,2.293333
2012-12-18,2.306
2012-12-19,2.307333
2012-12-20,2.295333
2012-12-21,2.266667
2012-12-24,2.285333
2012-12-26,2.239333
2012-12-27,2.246
2012-12-28,2.214667
2012-12-31,2.258
2013-01-02,2.357333
2013-01-03,2.318
2013-01-04,2.293333
2013-01-07,2.289333
2013-01-08,2.245333
2013-01-09,2.242667
2013-01-10,2.235333
2013-01-11,2.194
2013-01-14,2.217333
2013-01-15,2.26
2013-01-16,2.273333
2013-01-17,2.292
2013-01-18,2.301333
2013-01-22,2.346
2013-01-23,2.4
2013-01-24,2.466
2013-01-25,2.465333
2013-01-28,2.535333
2013-01-29,2.53
2013-01-30,2.501333
2013-01-31,2.500667
2013-02-01,2.553333
2013-02-04,2.516
2013-02-05,2.542
2013-02-06,2.611333
2013-02-07,2.632
2013-02-08,2.616
2013-02-11,2.561333
2013-02-12,2.526
2013-02-13,2.563333
2013-02-14,2.551333
2013-02-15,2.469333
2013-02-19,2.618667
2013-02-20,2.569333
2013-02-21,2.344
2013-02-22,2.407333
2013-02-25,2.292
2013-02-26,2.295333
2013-02-27,2.34
2013-02-28,2.322
2013-03-01,2.31
2013-03-04,2.372
2013-03-05,2.443333
2013-03-06,2.512667
2013-03-07,2.548667
2013-03-08,2.564667
2013-03-11,2.606667
2013-03-12,2.608
2013-03-13,2.598667
2013-03-14,2.456667
2013-03-15,2.352667
2013-03-18,2.343333
2013-03-19,2.338667
2013-03-20,2.396667
2013-03-21,2.400667
2013-03-22,2.441333
2013-03-25,2.502
2013-03-26,2.524
2013-03-27,2.544
2013-03-28,2.526
2013-04-01,2.928667
2013-04-02,2.956
2013-04-03,2.74
2013-04-04,2.800667
2013-04-05,2.758
2013-04-08,2.788667
2013-04-09,2.7
2013-04-10,2.790667
2013-04-11,2.906
2013-04-12,2.916667
2013-04-15,2.886667
2013-04-16,3.039333
2013-04-17,3.03
2013-04-18,3.131333
2013-04-19,3.188667
2013-04-22,3.346
2013-04-23,3.400667
2013-04-24,3.362
2013-04-25,3.466667
2013-04-26,3.413333
2013-04-29,3.662667
2013-04-30,3.599333
2013-05-01,3.552
2013-05-02,3.607333
2013-05-03,3.636667
2013-05-06,3.966667
2013-05-07,3.700667
2013-05-08,3.719333
2013-05-09,4.626667
2013-05-10,5.117333
2013-05-13,5.853333
2013-05-14,5.549333
2013-05-15,5.656
2013-05-16,6.15
2013-05-17,6.1
2013-05-20,5.996
2013-05-21,5.839333
2013-05-22,5.816
2013-05-23,6.182
2013-05-24,6.472
2013-05-28,7.355333
2013-05-29,6.975333
2013-05-30,6.996667
2013-05-31,6.517333
2013-06-03,6.172667
2013-06-04,6.322667
2013-06-05,6.358
2013-06-06,6.49
2013-06-07,6.802667
2013-06-10,6.67
2013-06-11,6.298
2013-06-12,6.515333
2013-06-13,6.545333
2013-06-14,6.686667
2013-06-17,6.813333
2013-06-18,6.892667
2013-06-19,6.978667
2013-06-20,6.71
2013-06-21,6.636667
2013-06-24,6.766
2013-06-25,6.826667
2013-06-26,7.048
2013-06-27,7.283333
2013-06-28,7.157333
2013-07-01,7.812
2013-07-02,7.854667
2013-07-03,7.682667
2013-07-05,8.006
2013-07-08,8.107333
2013-07-09,8.23
2013-07-10,8.151333
2013-07-11,8.374
2013-07-12,8.66
2013-07-15,8.484
2013-07-16,7.27
2013-07-17,8.016667
2013-07-18,7.935333
2013-07-19,7.978667
2013-07-22,8.162
2013-07-23,8.182667
2013-07-24,8.113333
2013-07-25,8.271333
2013-07-26,8.626
2013-07-29,8.974667
2013-07-30,8.782667
2013-07-31,8.952
2013-08-01,9.036667
2013-08-02,9.2
2013-08-05,9.645333
2013-08-06,9.476667
2013-08-07,8.948667
2013-08-08,10.232
2013-08-09,10.2
2013-08-12,9.825333
2013-08-13,9.695333
2013-08-14,9.290667
2013-08-15,9.311333
2013-08-16,9.466667
2013-08-19,9.66
2013-08-20,9.972
2013-08-21,9.857333
2013-08-22,10.473333
2013-08-23,10.789333
2013-08-26,10.948
2013-08-27,11.134
2013-08-28,11.096667
2013-08-29,11.070667
2013-08-30,11.266667
2013-09-03,11.262667
2013-09-04,11.374667
2013-09-05,11.328667
2013-09-06,11.131333
2013-09-09,10.713333
2013-09-10,11.091333
2013-09-11,10.901333
2013-09-12,10.995333
2013-09-13,11.036
2013-09-16,11.105333
2013-09-17,11.082
2013-09-18,11.081333
2013-09-19,11.861333
2013-09-20,12.226
2013-09-23,12.074
2013-09-24,12.155333
2013-09-25,12.349333
2013-09-26,12.576
2013-09-27,12.726667
2013-09-30,12.891333
2013-10-01,12.866667
2013-10-02,12.063333
2013-10-03,11.554
2013-10-04,12.065333
2013-10-07,12.204667
2013-10-08,11.648667
2013-10-09,11.252
2013-10-10,11.528667
2013-10-11,11.913333
2013-10-14,11.981333
2013-10-15,12.262667
2013-10-16,12.237333
2013-10-17,12.186667
2013-10-18,12.226667
2013-10-21,11.506667
2013-10-22,11.436
2013-10-23,10.966667
2013-10-24,11.543333
2013-10-25,11.310667
2013-10-28,10.857333
2013-10-29,10.964667
2013-10-30,10.614667
2013-10-31,10.662667
2013-11-01,10.811333
2013-11-04,11.68
2013-11-05,11.787333
2013-11-06,10.077333
2013-11-07,9.318
2013-11-08,9.196667
2013-11-11,9.646667
2013-11-12,9.186667
2013-11-13,9.246667
2013-11-14,9.173333
2013-11-15,9.03
2013-11-18,8.105333
2013-11-19,8.406
2013-11-20,8.074
2013-11-21,8.14
2013-11-22,8.092
2013-11-25,8.056
2013-11-26,8.033333
2013-11-27,8.462667
2013-11-29,8.485333
2013-12-02,8.278
2013-12-03,9.646667
2013-12-04,9.263333
2013-12-05,9.365333
2013-12-06,9.157333
2013-12-09,9.44
2013-12-10,9.479333
2013-12-11,9.31
2013-12-12,9.831333
2013-12-13,9.843333
2013-12-16,9.862667
2013-12-17,10.164
2013-12-18,9.865333
2013-12-19,9.381333
2013-12-20,9.549333
2013-12-23,9.57
2013-12-24,10.094
2013-12-26,10.366667
2013-12-27,10.074667
2013-12-30,10.162667
2013-12-31,10.028667
2014-01-02,10.006667
2014-01-03,9.970667
2014-01-06,9.8
2014-01-07,9.957333
2014-01-08,10.085333
2014-01-09,9.835333
2014-01-10,9.714667
2014-01-13,9.289333
2014-01-14,10.751333
2014-01-15,10.942
2014-01-16,11.398
2014-01-17,11.334
2014-01-21,11.778667
2014-01-22,11.904
2014-01-23,12.1
2014-01-24,11.64
2014-01-27,11.308
2014-01-28,11.892
2014-01-29,11.682
2014-01-30,12.189333
2014-01-31,12.094
2014-02-03,11.807333
2014-02-04,11.915333
2014-02-05,11.628
2014-02-06,11.892
2014-02-07,12.435333
2014-02-10,13.104
2014-02-11,13.108
2014-02-12,13.021333
2014-02-13,13.308667
2014-02-14,13.215333
2014-02-18,13.58
2014-02-19,12.909333
2014-02-20,13.998
2014-02-21,13.973333
2014-02-24,14.51
2014-02-25,16.533333
2014-02-26,16.866667
2014-02-27,16.836
2014-02-28,16.320667
2014-03-03,16.704
2014-03-04,16.989332
2014-03-05,16.844
2014-03-06,16.862667
2014-03-07,16.414
2014-03-10,15.922667
2014-03-11,15.627333
2014-03-12,16.099333
2014-03-13,15.852667
2014-03-14,15.398
2014-03-17,15.598667
2014-03-18,16.002666
2014-03-19,15.722667
2014-03-20,15.660667
2014-03-21,15.259333
2014-03-24,14.678
2014-03-25,14.696
2014-03-26,14.197333
2014-03-27,13.821333
2014-03-28,14.158
2014-03-31,13.896667
2014-04-01,14.464667
2014-04-02,15.352667
2014-04-03,15.026667
2014-04-04,14.148667
2014-04-07,13.834667
2014-04-08,14.364
2014-04-09,14.462
2014-04-10,13.612667
2014-04-11,13.585333
2014-04-14,13.206
2014-04-15,12.927333
2014-04-16,13.274
2014-04-17,13.208
2014-04-21,13.625333
2014-04-22,14.576
2014-04-23,13.866
2014-04-24,13.857333
2014-04-25,13.323333
2014-04-28,13.234
2014-04-29,13.794667
2014-04-30,13.859333
2014-05-01,13.848667
2014-05-02,14.060667
2014-05-05,14.440667
2014-05-06,13.818667
2014-05-07,13.423333
2014-05-08,11.906
2014-05-09,12.150667
2014-05-12,12.311333
2014-05-13,12.677333
2014-05-14,12.708
2014-05-15,12.572667
2014-05-16,12.770667
2014-05-19,13.072667
2014-05-20,13.02
2014-05-21,13.296667
2014-05-22,13.658667
2014-05-23,13.82
2014-05-27,14.104
2014-05-28,14.016
2014-05-29,14.016
2014-05-30,13.851333
2014-06-02,13.646667
2014-06-03,13.662667
2014-06-04,13.599333
2014-06-05,13.793333
2014-06-06,13.878
2014-06-09,13.687333
2014-06-10,13.486667
2014-06-11,13.631333
2014-06-12,13.568
2014-06-13,13.761333
2014-06-16,14.974
2014-06-17,15.444667
2014-06-18,15.141333
2014-06-19,15.186
2014-06-20,15.306
2014-06-23,15.814667
2014-06-24,15.5
2014-06-25,15.792667
2014-06-26,15.706667
2014-06-27,15.937333
2014-06-30,16.004
2014-07-01,15.981333
2014-07-02,15.295333
2014-07-03,15.283333
2014-07-07,14.844
2014-07-08,14.604667
2014-07-09,14.870667
2014-07-10,14.630667
2014-07-11,14.542
2014-07-14,15.113333
2014-07-15,14.638667
2014-07-16,14.477333
2014-07-17,14.36
2014-07-18,14.668
2014-07-21,14.702667
2014-07-22,14.638667
2014-07-23,14.832667
2014-07-24,14.902667
2014-07-25,14.904667
2014-07-28,14.988
2014-07-29,15.000667
2014-07-30,15.261333
2014-07-31,14.886667
2014-08-01,15.551333
2014-08-04,15.901333
2014-08-05,15.899333
2014-08-06,16.595333
2014-08-07,16.826
2014-08-08,16.542
2014-08-11,17.288
2014-08-12,17.330667
2014-08-13,17.354
2014-08-14,17.425333
2014-08-15,17.467333
2014-08-18,17.329332
2014-08-19,17.117332
2014-08-20,17.047333
2014-08-21,16.955999
2014-08-22,17.118668
2014-08-25,17.503332
2014-08-26,17.449333
2014-08-27,17.549999
2014-08-28,17.590668
2014-08-29,17.98
2014-09-02,18.941334
2014-09-03,18.746
2014-09-04,19.069332
2014-09-05,18.492666
2014-09-08,18.807333
2014-09-09,18.565332
2014-09-10,18.74
2014-09-11,18.687332
2014-09-12,18.613333
2014-09-15,16.924
2014-09-16,17.382668
2014-09-17,17.425333
2014-09-18,17.587999
2014-09-19,17.288
2014-09-22,16.668667
2014-09-23,16.694
2014-09-24,16.809334
2014-09-25,16.463333
2014-09-26,16.440001
2014-09-29,16.350668
2014-09-30,16.178667
2014-10-01,16.016001
2014-10-02,16.761333
2014-10-03,17.014
2014-10-06,17.374666
2014-10-07,17.304667
2014-10-08,17.285334
2014-10-09,17.134001
2014-10-10,15.794
2014-10-13,14.972667
2014-10-14,15.137333
2014-10-15,15.313333
2014-10-16,15.09
2014-10-17,15.165333
2014-10-20,15.364667
2014-10-21,15.689333
2014-10-22,15.406667
2014-10-23,15.686
2014-10-24,15.682667
2014-10-27,14.778
2014-10-28,16.184668
2014-10-29,15.873333
2014-10-30,15.910667
2014-10-31,16.113333
2014-11-03,16.172667
2014-11-04,15.928667
2014-11-05,15.398
2014-11-06,16.081333
2014-11-07,16.013332
2014-11-10,16.128668
2014-11-11,16.738667
2014-11-12,16.606667
2014-11-13,16.780001
2014-11-14,17.245333
2014-11-17,16.931999
2014-11-18,17.18
2014-11-19,16.516001
2014-11-20,16.580667
2014-11-21,16.185333
2014-11-24,16.448
2014-11-25,16.539333
2014-11-26,16.562668
2014-11-28,16.301332
2014-12-01,15.442667
2014-12-02,15.428667
2014-12-03,15.286667
2014-12-04,15.218667
2014-12-05,14.914
2014-12-08,14.290667
2014-12-09,14.459333
2014-12-10,13.989333
2014-12-11,13.925333
2014-12-12,13.8
2014-12-15,13.602667
2014-12-16,13.187333
2014-12-17,13.721333
2014-12-18,14.550667
2014-12-19,14.619333
2014-12-22,14.84
2014-12-23,14.731333
2014-12-24,14.817333
2014-12-26,15.188
2014-12-29,15.047333
2014-12-30,14.815333
2014-12-31,14.827333
2015-01-02,14.620667
2015-01-05,14.006
2015-01-06,14.085333
2015-01-07,14.063333
2015-01-08,14.041333
2015-01-09,13.777333
2015-01-12,13.480667
2015-01-13,13.616667
2015-01-14,12.846
2015-01-15,12.791333
2015-01-16,12.871333
2015-01-20,12.795333
2015-01-21,13.104667
2015-01-22,13.441333
2015-01-23,13.419333
2015-01-26,13.77
2015-01-27,13.732
2015-01-28,13.291333
2015-01-29,13.68
2015-01-30,13.573333
2015-02-02,14.062667
2015-02-03,14.557333
2015-02-04,14.57
2015-02-05,14.732667
2015-02-06,14.490667
2015-02-09,14.498667
2015-02-10,14.419333
2015-02-11,14.186667
2015-02-12,13.525333
2015-02-13,13.584667
2015-02-17,13.623333
2015-02-18,13.630667
2015-02-19,14.114
2015-02-20,14.474
2015-02-23,13.822667
2015-02-24,13.607333
2015-02-25,13.584
2015-02-26,13.812667
2015-02-27,13.556
2015-03-02,13.155333
2015-03-03,13.304
2015-03-04,13.496
2015-03-05,13.375333
2015-03-06,12.925333
2015-03-09,12.725333
2015-03-10,12.688
2015-03-11,12.916
2015-03-12,12.738
2015-03-13,12.578667
2015-03-16,13.046667
2015-03-17,12.982
2015-03-18,13.380667
2015-03-19,13.043333
2015-03-20,13.205333
2015-03-23,13.308667
2015-03-24,13.448
2015-03-25,12.953333
2015-03-26,12.694
2015-03-27,12.333333
2015-03-30,12.704667
2015-03-31,12.584667
2015-04-01,12.506
2015-04-02,12.733333
